SiteID,ProjectCode,TesterID,Date,Time,Lot Name,Login Mode,Input,Pass,Fail,Error#,Socket Usage,Socket Usage#
MI_X,X123,FFXX,29/05/2018,09:28:00,MTAXMC18500517,OPERATOR,0,10,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:29:00,MTAXMC18500517,OPERATOR,0,9,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:30:00,MTAXMC18500517,OPERATOR,0,0,0,2,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:31:00,MTAXMC18500517,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:32:00,MTAXMC18500517,OPERATOR,0,10,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:33:00,MTAXMC18500517,OPERATOR,0,0,12,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:34:00,MTAXMC18500517,OPERATOR,0,8,11,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:35:00,MTAXMC18500517,OPERATOR,0,0,17,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:36:00,MTAXMC18500517,OPERATOR,0,18,5,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:37:00,MTAXMC18500517,OPERATOR,0,13,8,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:38:00,MTAXMC18500517,OPERATOR,0,12,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:39:00,MTAXMC18500517,OPERATOR,0,7,10,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:40:00,MTAXMC18500517,OPERATOR,0,15,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:41:00,MTAXMC18500517,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:42:00,MTAXMC18500517,OPERATOR,0,9,1,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:43:00,MTAXMC18500517,OPERATOR,0,10,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:44:00,MTAXMC18500517,OPERATOR,0,8,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:45:00,MTAXMC18500517,OPERATOR,0,17,5,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:46:00,MTAXMC18500517,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:47:00,MTAXMC18500517,OPERATOR,0,27,17,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:48:00,MTAXMC18500517,OPERATOR,0,13,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:49:00,MTAXMC18500517,OPERATOR,0,10,1,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:50:00,MTAXMC18500517,OPERATOR,0,1,10,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:51:00,MTAXMC18500517,OPERATOR,0,0,24,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:52:00,MTAXMC18500517,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:53:00,MTAXMC18500517,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:54:00,MTAXMC18500517,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:55:00,MTAXMC18500517,OPERATOR,0,8,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:56:00,MTAXMC18500517,OPERATOR,0,9,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:57:00,MTAXMC18500517,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:58:00,MTAXMC18500517,OPERATOR,0,0,1,1,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,09:59:00,MTAXMC18500517,OPERATOR,0,8,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:00:00,MTAXMC18500517,OPERATOR,0,9,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:01:00,MTAXMC18500517,OPERATOR,0,8,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:02:00,MTAXMC18500517,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:03:00,,OPERATOR,0,7,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:04:00,,OPERATOR,1,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:05:00,,OPERATOR,0,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:06:00,MTAXMC18500507,OPERATOR,12,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:09:00,MTAXMC18500507,OPERATOR,29,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:10:00,MTAXMC18500507,OPERATOR,39,11,1,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:11:00,MTAXMC18500507,OPERATOR,42,12,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:12:00,MTAXMC18500507,OPERATOR,42,0,0,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:14:00,MTAXMC18500507,OPERATOR,85,52,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:15:00,MTAXMC18500507,OPERATOR,33,21,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:16:00,MTAXMC18500507,OPERATOR,41,30,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:17:00,MTAXMC18500507,OPERATOR,43,37,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:18:00,MTAXMC18500507,OPERATOR,41,33,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:19:00,MTAXMC18500507,OPERATOR,44,32,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:20:00,MTAXMC18500507,OPERATOR,40,34,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:21:00,MTAXMC18500507,OPERATOR,28,34,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:22:00,MTAXMC18500507,OPERATOR,42,33,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:23:00,MTAXMC18500507,OPERATOR,36,34,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:24:00,MTAXMC18500507,OPERATOR,36,34,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:25:00,MTAXMC18500507,OPERATOR,37,32,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:26:00,MTAXMC18500507,OPERATOR,36,33,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:27:00,MTAXMC18500507,OPERATOR,37,28,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:28:00,MTAXMC18500507,OPERATOR,35,40,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:29:00,MTAXMC18500507,OPERATOR,39,33,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:30:00,MTAXMC18500507,OPERATOR,35,33,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:31:00,MTAXMC18500507,OPERATOR,14,10,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:32:00,MTAXMC18500507,OPERATOR,24,22,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:33:00,MTAXMC18500507,OPERATOR,30,22,1,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:34:00,MTAXMC18500507,OPERATOR,10,9,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:35:00,MTAXMC18500507,OPERATOR,39,40,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:36:00,MTAXMC18500507,OPERATOR,36,37,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:37:00,MTAXMC18500507,OPERATOR,43,35,7,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:38:00,MTAXMC18500507,OPERATOR,41,40,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:39:00,MTAXMC18500507,OPERATOR,44,43,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:40:00,MTAXMC18500507,OPERATOR,40,36,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:41:00,MTAXMC18500507,OPERATOR,40,33,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:42:00,MTAXMC18500507,OPERATOR,35,33,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:43:00,MTAXMC18500507,OPERATOR,41,35,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:44:00,MTAXMC18500507,OPERATOR,37,36,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:45:00,MTAXMC18500507,OPERATOR,36,35,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:46:00,MTAXMC18500507,OPERATOR,36,28,1,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:47:00,MTAXMC18500507,OPERATOR,24,16,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:48:00,MTAXMC18500507,OPERATOR,36,40,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:49:00,MTAXMC18500507,OPERATOR,39,39,5,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:50:00,MTAXMC18500507,OPERATOR,35,34,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:51:00,MTAXMC18500507,OPERATOR,41,37,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:52:00,MTAXMC18500507,OPERATOR,38,30,5,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:53:00,MTAXMC18500507,OPERATOR,38,33,5,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:54:00,MTAXMC18500507,OPERATOR,35,29,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:55:00,MTAXMC18500507,OPERATOR,14,22,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:56:00,MTAXMC18500507,OPERATOR,42,36,6,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:57:00,MTAXMC18500507,OPERATOR,40,31,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:58:00,MTAXMC18500507,OPERATOR,45,41,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,10:59:00,MTAXMC18500507,OPERATOR,38,37,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:00:00,MTAXMC18500507,OPERATOR,37,40,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:01:00,MTAXMC18500507,OPERATOR,33,34,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:02:00,MTAXMC18500507,OPERATOR,41,32,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:03:00,MTAXMC18500507,OPERATOR,40,33,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:04:00,MTAXMC18500507,OPERATOR,37,33,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:05:00,MTAXMC18500507,OPERATOR,38,34,5,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:06:00,MTAXMC18500507,OPERATOR,38,35,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:07:00,MTAXMC18500507,OPERATOR,36,35,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:08:00,MTAXMC18500507,OPERATOR,36,35,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:09:00,MTAXMC18500507,OPERATOR,36,35,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:10:00,MTAXMC18500507,OPERATOR,38,33,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:11:00,MTAXMC18500507,OPERATOR,38,34,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:12:00,MTAXMC18500507,OPERATOR,37,34,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:13:00,MTAXMC18500507,OPERATOR,6,9,2,1,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:14:00,MTAXMC18500507,OPERATOR,11,11,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:15:00,MTAXMC18500507,OPERATOR,36,38,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:16:00,MTAXMC18500507,OPERATOR,41,38,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:17:00,MTAXMC18500507,OPERATOR,42,37,5,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:18:00,MTAXMC18500507,OPERATOR,44,39,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:19:00,MTAXMC18500507,OPERATOR,40,31,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:20:00,MTAXMC18500507,OPERATOR,42,38,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:21:00,MTAXMC18500507,OPERATOR,30,32,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:22:00,MTAXMC18500507,OPERATOR,24,22,1,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:23:00,MTAXMC18500507,OPERATOR,42,37,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:24:00,MTAXMC18500507,OPERATOR,42,42,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:25:00,MTAXMC18500507,OPERATOR,43,37,5,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:26:00,MTAXMC18500507,OPERATOR,41,29,1,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:27:00,MTAXMC18500507,OPERATOR,24,8,5,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:28:00,MTAXMC18500507,OPERATOR,36,44,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:29:00,MTAXMC18500507,OPERATOR,35,37,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:30:00,MTAXMC18500507,OPERATOR,36,40,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:31:00,MTAXMC18500507,OPERATOR,35,31,5,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:32:00,MTAXMC18500507,OPERATOR,40,34,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:33:00,MTAXMC18500507,OPERATOR,38,31,5,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:34:00,MTAXMC18500507,OPERATOR,36,32,6,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:35:00,MTAXMC18500507,OPERATOR,0,41,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:36:00,MTAXMC18500507,OPERATOR,25,37,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:37:00,MTAXMC18500507,OPERATOR,42,31,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:38:00,MTAXMC18500507,OPERATOR,42,27,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:39:00,MTAXMC18500507,OPERATOR,35,27,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:40:00,MTAXMC18500507,OPERATOR,28,16,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:41:00,MTAXMC18500507,OPERATOR,40,36,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:42:00,MTAXMC18500507,OPERATOR,39,36,4,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:43:00,MTAXMC18500507,OPERATOR,38,34,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:44:00,MTAXMC18500507,OPERATOR,41,33,5,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:45:00,MTAXMC18500507,OPERATOR,44,36,2,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
MI_X,X123,FFXX,29/05/2018,11:46:00,MTAXMC18500507,OPERATOR,40,31,3,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,144
